countryCode,year,gdp
TTO,2009,19251916757.9409
TTO,2010,20667611846.2508
TTO,2011,23577857645.1285
TTO,2012,23320256742.6171
TUN,1961,866155455.614084
TUN,1962,880027760.809103
TUN,1963,1026737632.05627
TUN,1964,1025866811.34006
TUN,1965,991047619.047619
TUN,1966,1040952380.95238
TUN,1967,1085714285.71429
TUN,1968,1214666666.66667
TUN,1969,1289904761.90476
TUN,1970,1439238095.2381
TUN,1971,1685152604.60491
TUN,1972,2237570218.83122
TUN,1973,2730787476.28084
TUN,1974,3545852328.69808
TUN,1975,4328933303.50262
TUN,1976,4508139372.17221
TUN,1977,5109919571.04558
TUN,1978,5968474421.51044
TUN,1979,7188899276.68159
TUN,1980,8743054698.11088
TUN,1981,8428513568.24625
TUN,1982,8133538742.82619
TUN,1983,8350545840.2699
TUN,1984,8254573072.61563
TUN,1985,8410185739.96405
TUN,1986,9017795297.4069
TUN,1987,9696739314.07332
TUN,1988,10096292842.1543
TUN,1989,10101862385.7077
TUN,1990,12290568181.8182
TUN,1991,13074782608.6957
TUN,1992,15497286295.7938
TUN,1993,14608946896.483
TUN,1994,15632463424.2784
TUN,1995,18030876599.3444
TUN,1996,19587322786.1105
TUN,1997,20746360430.4187
TUN,1998,21803372266.6198
TUN,1999,22943685719.103
TUN,2000,21473261837.0176
TUN,2001,22066031834.2948
TUN,2002,23141616604.5242
TUN,2003,27453084982.5378
TUN,2004,31183059012.4448
TUN,2005,32282960678.4888
TUN,2006,34377235161.5327
TUN,2007,38848711943.7939
TUN,2008,44736953169.3856
TUN,2009,43607568688.4396
TUN,2010,44377742070.7
TUN,2011,46434616144.2086
TUN,2012,45662043358.0705
TUR,1960,13995124535.3392
TUR,1961,8017479300.82797
TUR,1962,8919043238.27047
TUR,1963,10351885924.563
TUR,1964,11172953081.8767
TUR,1965,11945722171.1131
TUR,1966,14119135234.5907
TUR,1967,15664673413.0634
TUR,1968,17500000000
TUR,1969,19466666666.6667
TUR,1970,17086956521.7391
TUR,1971,16256619963.7997
TUR,1972,20431095406.3604
TUR,1973,25724381625.4417
TUR,1974,35599913836.4328
TUR,1975,44633707242.7642
TUR,1976,51280134554.2889
TUR,1977,58676813687.3681
TUR,1978,65147022485.7919
TUR,1979,89394085658.2038
TUR,1980,68789289565.7434
TUR,1981,71040020140.4436
TUR,1982,64546332580.7583
TUR,1983,61678280115.4987
TUR,1984,59989909457.8379
TUR,1985,67234948264.5987
TUR,1986,75728009962.7878
TUR,1987,87172789528.3316
TUR,1988,90852814004.9917
TUR,1989,107143348667.094
TUR,1990,150676291094.21
TUR,1991,151041248184.246
TUR,1992,159095003188.105
TUR,1993,180422294772.264
TUR,1994,130690172297.297
TUR,1995,169485941048.035
TUR,1996,181475555282.555
TUR,1997,189834649111.257
TUR,1998,269287100115.075
TUR,1999,249751470869.15
TUR,2000,266567531989.763
TUR,2001,196005288838.12
TUR,2002,232534560774.947
TUR,2003,303005302818.309
TUR,2004,392166274991.231
TUR,2005,482979839237.868
TUR,2006,530900095204.76
TUR,2007,647155133931.998
TUR,2008,730337495966.193
TUR,2009,614553921823.292
TUR,2010,731144392556.339
TUR,2011,774775177386.146
TUR,2012,789257487307.029
TUV,1990,8824746.23813152
TUV,1991,9365488.11527636
TUV,1992,9742603.63358628
TUV,1993,9631024.91567838
TUV,1994,10887216.9090252
TUV,1995,11025679.5147634
TUV,1996,12335200.1648586
TUV,1997,12701093.9749737
TUV,1998,12757405.7922913
TUV,1999,13686699.5709539
TUV,2000,13741846.5182024
TUV,2001,13196230.2126276
TUV,2002,15451294.0406177
TUV,2003,18230893.0263027
TUV,2004,21535706.6386182
TUV,2005,21839580.5663688
TUV,2006,22903319.50355
TUV,2007,27030996.0274377
TUV,2008,30290770.2566871
TUV,2009,27101312.7916078
TUV,2010,31824701.2783331
TUV,2011,39313508.6934276
TUV,2012,39875708.119439
TZA,1988,5100405344.39923
TZA,1989,4420167588.57625
TZA,1990,4258742898.93795
TZA,1991,4956587901.61865
TZA,1992,4601413521.13102
TZA,1993,4257702021.44302
TZA,1994,4510847189.15431
TZA,1995,5255221043.83861
TZA,1996,6496195823.96993
TZA,1997,7683852496.84499
TZA,1998,9345174101.90716
TZA,1999,9697847589.16835
TZA,2000,10185786170.7327
TZA,2001,10383560997.7807
TZA,2002,10805600068.704
TZA,2003,11659129814.7433
TZA,2004,12825801916.6063
TZA,2005,14141916592.3846
TZA,2006,14331231238.9296
TZA,2007,16825547176.0324
TZA,2008,20715086118.9064
TZA,2009,21368165399.612
TZA,2010,22915004297.2183
TZA,2011,23874165047.2772
TZA,2012,28242425168.1058
UGA,1960,423145688.927809
UGA,1961,441667041.01569
UGA,1962,449158317.275995
UGA,1963,516315650.872311
UGA,1964,589247477.588738
UGA,1965,884502338.650021
UGA,1966,925381522.392631
UGA,1967,967240686.567426
UGA,1968,1037379286.07101
UGA,1969,1168556666.77932
UGA,1970,1259554849.768
UGA,1971,1417191702.14533
UGA,1972,1490970306.72707
UGA,1973,1701817912.2561
UGA,1974,2098945009.99877
UGA,1975,2359555555.55556
UGA,1976,2447300000
UGA,1977,2936470588.23529
UGA,1978,2420260869.56522
UGA,1979,2139025000
UGA,1980,1244610000
UGA,1981,1337300000
UGA,1982,2177500000
UGA,1983,2240333333.33333
UGA,1984,3615647464.04402
UGA,1985,3519695202.59337
UGA,1986,3923244143.11762
UGA,1987,6269521859.21993
UGA,1988,6508931651.38918
UGA,1989,5276480932.64278
UGA,1990,4304399516.07681
UGA,1991,3321729207.85836
UGA,1992,2857457785.70851
UGA,1993,3220439178.15143
UGA,1994,3990430537.18124
UGA,1995,5755818793.1142
UGA,1996,6044585326.938
UGA,1997,6269333313.17108
UGA,1998,6584815846.52754
UGA,1999,5998563257.94659
UGA,2000,6193246632.3273
UGA,2001,5840503702.93999
UGA,2002,6178563467.08765
UGA,2003,6336696288.99935
UGA,2004,7940362663.20133
UGA,2005,9013834490.38208
UGA,2006,9942597753.13748
UGA,2007,12292813800.5214
UGA,2008,14239026767.6933
UGA,2009,14824492062.1214
UGA,2010,16030996179.1077
UGA,2011,15493320081.9089
UGA,2012,20032237910.2417
UKR,1987,64087694038.2333
UKR,1988,74703517902.6642
UKR,1989,82707004265.9254
UKR,1990,81456431291.9234
UKR,1991,77464043753.2963
UKR,1992,73942294099.2892
UKR,1993,65648559194.6496
UKR,1994,52549555009.5044
UKR,1995,48213868185.1625
UKR,1996,44558077827.135
UKR,1997,50150399813.1328
UKR,1998,41883241479.9014
UKR,1999,31580639053.2013
UKR,2000,31261527363.144
UKR,2001,38009344576.6088
UKR,2002,42392896031.2394
UKR,2003,50132953288.203
UKR,2004,64883060725.7003
UKR,2005,86142018069.3504
UKR,2006,107753069306.931
UKR,2007,142719009900.99
UKR,2008,179992405832.321
UKR,2009,117227769791.56
UKR,2010,136418622767.355
UKR,2011,163422495339.803
UKR,2012,176308825694.203
UMC,1960,189860204297.196
UMC,1961,170289432973.987
UMC,1962,177904002642.935
UMC,1963,186276627314.875
UMC,1964,209755150858.832
UMC,1965,234296924767.409
UMC,1966,257299713184.872
UMC,1967,260881657571.715
UMC,1968,274554951196.731
UMC,1969,307334397819.462
UMC,1970,336208974267.461
UMC,1971,367645590859.126
UMC,1972,421113005864.573
UMC,1973,546319044035.582
UMC,1974,692733391495.991
UMC,1975,763016449423.286
UMC,1976,825138306108.638
UMC,1977,920911173548.949
UMC,1978,985639279939.028
UMC,1979,1187311991033.17
UMC,1980,1350535061378.42
UMC,1981,1488619642217.89
UMC,1982,1462965119215.08
UMC,1983,1434779991500
UMC,1984,1467280662600.62
UMC,1985,1549980574093.75
UMC,1986,1623943813334.34
UMC,1987,1620766601519.02
UMC,1988,1774879906440.08
UMC,1989,1928174427163.44
UMC,1990,2166472882018.35
UMC,1991,2248608946351.2
UMC,1992,2425285591526.99
UMC,1993,2707838385221.96
UMC,1994,3016375663805.23
UMC,1995,3402784129823.69
UMC,1996,3739216378992.2
UMC,1997,3999613481198.59
UMC,1998,4067940282192.9
UMC,1999,3918276686043.08
UMC,2000,4271858076436.73
UMC,2001,4283411944655.58
UMC,2002,4278631259342.52
UMC,2003,4767734585746.66
UMC,2004,5635699569356.35
UMC,2005,6706162784775.06
UMC,2006,7870219566784.51
UMC,2007,9692666523901.55
UMC,2008,11792811551578.1
UMC,2009,11667860002270.7
UMC,2010,14004102504558.6
UMC,2011,16450491126666.9
UMC,2012,17415990387839
URY,1960,1243993176.35404
URY,1961,1549623556.10937
URY,1962,1709221320.65207
URY,1963,1538971681.80418
URY,1964,1974511146.05715
URY,1965,1889185074.97641
URY,1966,1808775748.3991
URY,1967,1598149806.59667
URY,1968,1593701208.51915
URY,1969,2004342741.93548
URY,1970,2137241935.48387
URY,1971,2807342741.93548
URY,1972,2189502774.9206
URY,1973,3964295672.52444
URY,1974,4090252474.21085
URY,1975,3538292267.30118
URY,1976,3667161241.48372
URY,1977,4114664910.57037
URY,1978,4910255622.72032
URY,1979,7181180174.85868
URY,1980,10163020115.7344
URY,1981,11048335541.4933
URY,1982,9178802451.40147
URY,1983,5102281488.72172
URY,1984,4850241442.17643
URY,1985,4732017873.38369
URY,1986,5880112946.89436
URY,1987,7367494222.29317
URY,1988,8213515458.51139
URY,1989,8438951476.06644
URY,1990,9298839655.23138
URY,1991,11206193313.0458
URY,1992,12878157305.7481
URY,1993,15002144584.3663
URY,1994,17474578502.4346
URY,1995,19297663096.5506
URY,1996,20515465834.0682
URY,1997,23969746851.4993
URY,1998,25385928196.3986
URY,1999,23983945190.6167
URY,2000,22823255805.9664
URY,2001,20898788420.0932
URY,2002,13606494599.021
URY,2003,12045627411.0182
URY,2004,13686333821.7864
URY,2005,17362872709.7496
URY,2006,19579479147.1959
URY,2007,23410536954.8774
URY,2008,30366148247.8894
URY,2009,30229404320.5219
URY,2010,38846222984.5698
URY,2011,46434697450.8674
URY,2012,49919727146.4227
USA,1960,520531181568
USA,1961,539050934272
USA,1962,579748429824
USA,1963,611669508096
USA,1964,656912089088
USA,1965,712081997824
USA,1966,780760514560
USA,1967,825056165888
USA,1968,901455806464
USA,1969,973385170944
USA,1970,1075900000000
USA,1971,1167800000000
USA,1972,1282400000000
USA,1973,1428500000000
USA,1974,1548800000000
USA,1975,1688900000000
USA,1976,1877600000000
USA,1977,2086000000000
USA,1978,2356600000000
USA,1979,2632100000000
USA,1980,2862500000000
USA,1981,3210900000000
USA,1982,3345000000000
USA,1983,3638100000000
USA,1984,4040700000000
USA,1985,4346700000000
USA,1986,4590100000000
USA,1987,4870200000000
USA,1988,5252600000000
USA,1989,5657700000000
USA,1990,5979600000000
USA,1991,6174000000000
USA,1992,6539300000000
USA,1993,6878700000000
USA,1994,7308700000000
USA,1995,7664000000000
USA,1996,8100200000000
USA,1997,8608500000000
USA,1998,9089100000000
USA,1999,9665700000000
USA,2000,10289700000000
USA,2001,10625300000000
USA,2002,10980200000000
USA,2003,11512200000000
USA,2004,12277000000000
USA,2005,13095400000000
USA,2006,13857900000000
USA,2007,14480300000000
USA,2008,14720300000000
USA,2009,14417900000000
USA,2010,14958300000000
USA,2011,15533800000000
USA,2012,16244600000000
UZB,1990,13360607990.6751
UZB,1991,13800157749.2873
UZB,1992,12953800571.0314
UZB,1993,13099928531.8591
UZB,1994,12899074347.3288
UZB,1995,13350461532.662
UZB,1996,13948892215.5689
UZB,1997,14744603773.5849
UZB,1998,14988971210.8383
UZB,1999,17078465982.0282
UZB,2000,13760374487.51
UZB,2001,11401351420.1718
UZB,2002,9687951055.22541
UZB,2003,10128112401.4248
UZB,2004,12030023547.8807
UZB,2005,14307509838.8053
UZB,2006,17030896203.1963
UZB,2007,22311393927.8817
UZB,2008,27934030937.2157
UZB,2009,32816828372.9753
UZB,2010,39332771014.013
UZB,2011,45324317482.0908
UZB,2012,51112745668.7163
VCT,1960,13066633.8255337
VCT,1961,13999964.8130718
VCT,1962,14524963.493562
VCT,1963,13708298.8794661
VCT,1964,14758296.2404465
VCT,1965,15108295.3612136
VCT,1966,16099959.5355017
VCT,1967,15835088.4020619
VCT,1968,15350000
VCT,1969,16650000
VCT,1970,18450000
VCT,1971,20051648.1111283
VCT,1972,27585488.2223049
VCT,1973,30165373.2430518
VCT,1974,32924215.7541822
VCT,1975,33237149.307437
VCT,1976,32792487.6316849
VCT,1977,36537036.3917697
VCT,1978,46599999.1770143
VCT,1979,54511110.1484102
VCT,1980,60307406.3423402
VCT,1981,74799998.6789844
VCT,1982,85448146.6390795
VCT,1983,94044442.7835597
VCT,1984,103499992.246198
VCT,1985,112881479.487923
VCT,1986,127974065.888045
VCT,1987,142329621.190072
VCT,1988,164574077.093517
VCT,1989,177296293.165131
VCT,1990,198207403.906938
VCT,1991,212492582.913912
VCT,1992,233188878.844699
VCT,1993,238774063.931246
VCT,1994,243255557.185433
VCT,1995,266481488.627101
VCT,1996,281518501.694871
VCT,1997,293070365.194561
VCT,1998,317851822.534683
VCT,1999,331866660.80569
VCT,2000,397447006.684536
VCT,2001,431017934.980541
VCT,2002,462641609.607232
VCT,2003,482397041.110191
VCT,2004,522544701.882639
VCT,2005,551431645.446551
VCT,2006,611040126.245679
VCT,2007,684691914.814815
VCT,2008,699004420.740741
VCT,2009,672342406.296296
VCT,2010,674762008.518518
VCT,2011,687993792.592593
VCT,2012,712588888.888889
VEN,1960,8607600068.65332
VEN,1961,8923366627.53039
VEN,1962,9873397859.35133
VEN,1963,10663375513.5473
VEN,1964,9113580696.48012
VEN,1965,9602944667.73034
VEN,1966,10096574669.5538
VEN,1967,10472776743.7796
VEN,1968,11470909285.1354
VEN,1969,11927570676.9238
VEN,1970,12993115056.3716
VEN,1971,14471557937.6814
VEN,1972,15922867181.28
VEN,1973,19445932860.3232
VEN,1974,29087099933.3312
VEN,1975,31413164178.7298
VEN,1976,36272315695.3896
VEN,1977,42337056974.7077
VEN,1978,46507640231.1429
VEN,1979,55750554788.6502
VEN,1980,67135122863.8751
VEN,1981,75498829319.3768
VEN,1982,76693647866.3487
VEN,1983,78586503425.993
VEN,1984,55952339079.6402
VEN,1985,57935742246.6997
VEN,1986,58915108093.877
VEN,1987,45343793675.9759
VEN,1988,58428404473.5592
VEN,1989,42142303738.5494
VEN,1990,47027508385.0296
VEN,1991,51734363023.7839
VEN,1992,58470358475.8677
VEN,1993,58107555298.464
VEN,1994,56529904239.4609
VEN,1995,74888742183.6849
VEN,1996,68258588862.7845
VEN,1997,85837385778.751
VEN,1998,91338542541.7674
VEN,1999,97974136436.6528
VEN,2000,117147614565.563
VEN,2001,122909734601.322
VEN,2002,92889586976.1833
VEN,2003,83622191418.9774
VEN,2004,112451400422.982
VEN,2005,145513489651.872
VEN,2006,183477522123.894
VEN,2007,230364012575.687
VEN,2008,315600203539.823
VEN,2009,329418979506.288
VEN,2010,393807511437.279
VEN,2011,316482190800.364
VEN,2012,381286237847.667
VIR,1960,24200000
VIR,1961,25700000
VIR,1962,36900000
VIR,1963,41400000
VIR,1964,53800000
VIR,1965,66500000
VIR,1966,84100000
VIR,1967,115400000
VIR,1968,173800000
VIR,1969,211300000
VIR,1970,219000000
VIR,1971,257000000
VIR,1972,307100000
VIR,1973,351600000
VIR,1974,395400000
VIR,1975,399800000
VIR,1976,440000000
VIR,1977,461800000
VIR,1978,512900000
VIR,1979,606700032
VIR,1980,727800000
VIR,1981,821800000
VIR,1982,832600000
VIR,1983,916899968
VIR,1984,985400000
VIR,1985,990400000
VIR,1986,1035600000
VIR,1987,1147800064
VIR,1988,1204600064
VIR,1989,1343900032
VIR,1990,1564700032
VIR,1991,1671200000
VIR,1992,1770899968
VIR,1993,1996000000
VNM,1985,14094688427.6708
VNM,1986,26336617864.2018
VNM,1987,36658108168.7474
VNM,1988,25423812494.3601
VNM,1989,6293304847.12214
VNM,1990,6471740486.32008
VNM,1991,9613369553.85061
VNM,1992,9866990096.31871
VNM,1993,13180954014.068
VNM,1994,16286434094.0185
VNM,1995,20736163915.2449
VNM,1996,24657470331.5962
VNM,1997,26843701136.7266
VNM,1998,27209601995.8276
VNM,1999,28683658004.771
VNM,2000,33640085727.518
VNM,2001,35291349277.3143
VNM,2002,37947904054.452
VNM,2003,42717072777.5838
VNM,2004,49424107709.8946
VNM,2005,57633255739.4104
VNM,2006,66371664817.0436
VNM,2007,77414425532.2452
VNM,2008,99130304099.1274
VNM,2009,106014600963.957
VNM,2010,115931749904.86
VNM,2011,135539487317.008
VNM,2012,155820001920.492
VUT,1979,119258829.375694
VUT,1980,113423182.170216
VUT,1981,98746408.9858714
VUT,1982,98144643.7513427
VUT,1983,110123776.769005
VUT,1984,135553759.396907
VUT,1985,123698508.817134
VUT,1986,118691400.756626
VUT,1987,130834146.216785
VUT,1988,148545377.858713
VUT,1989,144482170.476684
VUT,1990,158397406.344715
VUT,1991,188869985.157248
VUT,1992,196142587.970973
VUT,1993,188080372.417814
VUT,1994,219260343.349957
VUT,1995,233902114.74096
VUT,1996,245177629.284461
VUT,1997,255890215.734673
VUT,1998,262301249.00278
VUT,1999,267999225.256634
VUT,2000,272014693.050806
VUT,2001,257926881.72043
VUT,2002,262603781.799059
VUT,2003,314463144.04219
VUT,2004,364996869.129618
VUT,2005,394962552.336108
VUT,2006,437072933.899158
VUT,2007,526425740.447881
VUT,2008,607983815.257081
VUT,2009,610075806.66568
VUT,2010,700804045.16412
VUT,2011,786294694.25164
VUT,2012,787073459.020375
PSE,1994,2828493966.94336
PSE,1995,3220099898.36001
PSE,1996,3361387738.68122
PSE,1997,3701277958.81928
PSE,1998,3944403662.11971
PSE,1999,4168899306.51301
PSE,2000,4113261232.92671
PSE,2001,3332382199.49359
PSE,2002,2832538290.42852
PSE,2003,3144395542.913
PSE,2004,3606871947.80257
PSE,2005,4015865743.74699
WLD,1960,1354489606682.31
WLD,1961,1406601507385.77
WLD,1962,1509335384652.75
WLD,1963,1624679822202.42
WLD,1964,1780457370343.94
WLD,1965,1939532952487.41
WLD,1966,2103473337870.13
WLD,1967,2237745353004.71
WLD,1968,2411890511351.2
WLD,1969,2654639634634.51
WLD,1970,2949051912087.31
WLD,1971,3258829263495.98
WLD,1972,3759026075784.17
WLD,1973,4583522531972.54
WLD,1974,5279233255478.44
WLD,1975,5884815829659.89
WLD,1976,6400061807287.21
WLD,1977,7233844208170.04
WLD,1978,8527476978801.31
WLD,1979,9884715030019.35
WLD,1980,11108816649924.1
WLD,1981,11428637991986.2
WLD,1982,11323959402719.7
WLD,1983,11579959322247.3
WLD,1984,12019231016558.4
WLD,1985,12638097721084.7
WLD,1986,14939246641529.4
WLD,1987,16953554522285.5
WLD,1988,18967236693921.7
WLD,1989,19919987481069.8
WLD,1990,22246228676121.9
WLD,1991,23341011819433.6
WLD,1992,24971858496135.1
WLD,1993,25432541557792.6
WLD,1994,27311076623527.1
WLD,1995,30220647128984
WLD,1996,30858809424597.9
WLD,1997,30799668336662
WLD,1998,30682781904481.3
WLD,1999,31832949112911.3
WLD,2000,32874723207143.8
WLD,2001,32687646150407.1
WLD,2002,33934789228227.9
WLD,2003,38069873200122
WLD,2004,42840182815411.6
WLD,2005,46345998902667.3
WLD,2006,50182916041164.5
WLD,2007,56503098380837.1
WLD,2008,61960222585113.3
WLD,2009,58703686289689.4
WLD,2010,64074619983939.5
WLD,2011,71028479625326.8
WLD,2012,72489727932571.2
WSM,1982,108006925.400911
WSM,1983,99668848.7703468
WSM,1984,97298513.646199
WSM,1985,85156795.763562
WSM,1986,89947043.6814587
WSM,1987,99540468.2072057
WSM,1988,118518518.735985
WSM,1989,109494843.260224
WSM,1990,112058888.22303
WSM,1991,111908235.967066
WSM,1992,117883207.849366
WSM,1993,118613703.553059
WSM,1994,197000394.477318
WSM,1995,200357402.765424
WSM,1996,222670196.526931
WSM,1997,254361347.160661
WSM,1998,240113812.860111
WSM,1999,230621434.542609
WSM,2000,239698992.443325
WSM,2001,243324190.253866
WSM,2002,256677700.108988
WSM,2003,301905953.023492
WSM,2004,374507187.856928
WSM,2005,412220560.259923
WSM,2006,453082900.112909
WSM,2007,490916834.706904
WSM,2008,573946224.503845
WSM,2009,500992499.165598
WSM,2010,572160378.287853
WSM,2011,630129114.003581
WSM,2012,683719606.266704
YEM,1990,5647251908.39695
YEM,1991,5930370370.37037
YEM,1992,6463649985.01648
YEM,1993,5368270614.8468
YEM,1994,4167356037.1517
YEM,1995,4258788725.44991
YEM,1996,5785685310.86668
YEM,1997,6839039029.748
YEM,1998,6325219772.93811
YEM,1999,7641101221.43876
YEM,2000,9636342274.82408
YEM,2001,9854042164.67463
YEM,2002,10693278291.8149
YEM,2003,11777768086.8693
YEM,2004,13873500887.5612
YEM,2005,16753787028.2859
YEM,2006,18941303849.6801
YEM,2007,21596088517.0427
YEM,2008,26869018825.1218
YEM,2009,24581907773.5827
YEM,2010,31883409718.7382
YEM,2011,31724633891.2004
YEM,2012,35645823131.5726
ZAF,1960,7363240475.2491
ZAF,1961,7742786640.38246
ZAF,1962,8269859504.96414
ZAF,1963,9175047802.4509
ZAF,1964,10071641671.372
ZAF,1965,11002595334.5629
ZAF,1966,11995195206.72
ZAF,1967,13382594741.9151
ZAF,1968,14475993856.9928
ZAF,1969,16315592942.6891
ZAF,1970,17907392933.8058
ZAF,1971,19764631617.7672
ZAF,1972,20753098452.378
ZAF,1973,28445480882.5059
ZAF,1974,35728950449.2995
ZAF,1975,36947551443.9346
ZAF,1976,35475199969.152
ZAF,1977,39400150186.539
ZAF,1978,45328400549.384
ZAF,1979,55936738633.5778
ZAF,1980,80543504131.4429
ZAF,1981,86830012488.9779
ZAF,1982,80086547269.9213
ZAF,1983,86013096939.6403
ZAF,1984,85171208723.9094
ZAF,1985,67066232217.3801
ZAF,1986,79501624654.028
ZAF,1987,104022118644.52
ZAF,1988,114631068119.229
ZAF,1989,124908313644.769
ZAF,1990,112013934430.629
ZAF,1991,120225332339.121
ZAF,1992,130513031863.037
ZAF,1993,130405965474.575
ZAF,1994,135777918772.257
ZAF,1995,151113087804.67
ZAF,1996,143731991360.708
ZAF,1997,148814165965.067
ZAF,1998,134295554243.126
ZAF,1999,133183581578.205
ZAF,2000,132877640157.574
ZAF,2001,118478986832.603
ZAF,2002,111100858130.227
ZAF,2003,168219325183.617
ZAF,2004,219092936699.386
ZAF,2005,247051562311.219
ZAF,2006,261007039378.852
ZAF,2007,286171830700.042
ZAF,2008,273141750192.768
ZAF,2009,283985548070.365
ZAF,2010,363240728680.384
ZAF,2011,401802218556.36
ZAF,2012,384312674445.534
